f2,f3,f5,f11,f13,f15,f18,f20,f21,f24,f26,f27,f28,f29,f31,f38,f40,f42,f45,f47,f49,f50,f56,f58,f64,f65,f71,f72,f73,f75,f79,f81,f86,f88,f91,f97,f98,f102,f106,f109,f112,f114,f115,f116,f127,f128,f130,f133,f134,f138,f144,f145,f146,f148,f149,f158,f167,f173,f176,f181,f182,f188,f189,f192,f194,f195,f196,Filename,Class Label
0.5000010800372341,0.4559644505100163,0.44392387476477474,0.0,0.3752709117334942,0.5420422906531329,0.549711422808601,0.0,0.0,0.5319895394214457,0.5443353790957662,0.0053509400879831895,0.5633139254772661,0.41801050277897567,0.0,0.3534055829792019,0.0,0.003849298583653939,0.0,0.0,0.0,0.5801081576917526,0.0,0.0,0.24473222200829647,0.0,0.0,0.5264959655959515,0.041303284660681235,0.0,0.0,0.08169539225068816,0.0033460735923296118,0.0,0.5770884691870025,0.21748534605145292,0.012471665755248893,0.5308422320072097,0.07782333236585948,0.0,0.026699481993257473,0.0,0.06488064653298875,0.0,0.0,0.5245661323082451,0.5314815432454519,0.0,0.4484704684406713,0.4039138415037685,0.4663162817979806,0.0,0.0,0.5199840878702232,0.4857422861847058,0.5145547538199747,0.29145469615591957,0.23682496533432648,0.0,0.0,0.2027593341180155,0.5439262712244429,0.15708208396708132,0.0,0.0,0.5784459629085044,0.5019473846516403,MaI14_295.jpg.png,0
0.559003646565373,0.5070852171619099,0.49328549368087954,0.0,0.4117095247138898,0.5998908026402395,0.6110433885646608,0.0,0.0,0.5933740182619186,0.6058168264407406,0.005819427801848005,0.6239023885803224,0.47115871516054314,0.0,0.4125973133253884,0.0,0.002764985484533649,0.0,0.0,0.0,0.6447816151612767,0.0,0.0,0.2798541586483852,0.0,0.0,0.5762237717322035,0.04466007498903439,0.0,0.0,0.0894365852769658,0.003240063716347751,0.0,0.646707464744159,0.23902273347524292,0.013623347805912659,0.5824725487118786,0.08432575502316583,0.0,0.02948801140128788,0.0,0.07014191550229308,0.0,0.0,0.5833042737572164,0.5938868022100006,0.0,0.4877641651726028,0.4577053278789021,0.5121716873487266,0.0,0.0,0.5704801589047611,0.5424691488740231,0.5696863989315881,0.31891915581917507,0.26142622309307745,0.0,0.0,0.23587701470268288,0.5966053527477321,0.1751831889501228,0.0,0.0,0.6416401791323404,0.5613030629424179,MaI14_296.jpg.png,0
0.3312008397833099,0.31435652347853554,0.3037237407970583,0.0,0.24997571411464306,0.36746259727211555,0.3749577746574401,0.0,0.0,0.35281308399718136,0.36735433673377355,0.00639920889279983,0.3723836100909914,0.29007203898481154,0.0,0.26405167210163283,0.0,0.0,0.0,0.0,0.0,0.3857140082806276,0.0,0.0,0.20872712648841124,0.0,0.0,0.32721772762065765,0.025514660099229463,0.0,0.0,0.05060540701184714,8.357471186164974e-05,0.0,0.3900795534089508,0.15578251755702077,0.0015883111521641947,0.33546451383392417,0.04629876000279882,0.0,0.016921964161687928,0.0,0.0394557214903829,0.0,0.0,0.3690567962708193,0.34955568854846375,0.0,0.2642179263670248,0.2699932022225257,0.28871069441795577,0.0,0.0,0.3300971596771259,0.3179656213320168,0.33455790739976965,0.191647601747338,0.18827524875863128,0.0,0.0,0.1707500048119304,0.33097976863448764,0.10583822860541671,0.0,0.0,0.3934330020769127,0.3320930232263618,MaI14_297.jpg.png,0
0.26612505057178654,0.2513152678837094,0.24583998983691777,0.0,0.19793461811761634,0.29013362825009803,0.2975734218665383,0.0,0.0,0.28093083556920556,0.29249808216990186,0.005455223387009988,0.2964859005700429,0.2386927700971791,0.0,0.22347507842086822,0.0,0.0,0.0,0.0,0.0,0.31014587042911645,0.0,0.0,0.16693864467311287,0.0,0.0,0.26053376089307667,0.020279384263763047,0.0,0.0,0.03955959202116241,0.0,0.0,0.31099773332264125,0.12321068326137302,0.0,0.2625354755819316,0.036120076304013655,0.0,0.012906215166456347,0.0,0.03168664324355452,0.0,0.0,0.2960187303680022,0.27820946488157355,0.0,0.19983992684657176,0.21432362329957164,0.22673534709572704,0.0,0.0004276549452186244,0.25991056964908565,0.2512151616878458,0.26872438801472814,0.14712640755880613,0.13678099028989843,0.0,0.0,0.13845387753808247,0.2599859515636812,0.08566603103231814,0.0,0.0,0.3121135968009689,0.2671830813203441,MaI14_298.jpg.png,0
0.5877693025649103,0.5348858181492633,0.523581211314138,0.0,0.44081068826483516,0.6348757445070978,0.6462499792641321,0.0,0.0,0.6255602489223101,0.6388232635534752,0.005363199776124141,0.6616573632895228,0.4911186163920037,0.0,0.4130478480929021,0.0,0.0049029877679421545,0.0,0.0,0.0,0.6791258895623877,0.0,0.0,0.28008123229113313,0.0,0.0,0.6180789246246511,0.04867255503962513,0.0,0.0,0.09607039806914618,0.003935265891059068,0.0,0.6799242022122738,0.24961847631861492,0.015911396138455613,0.6245892056356535,0.09098769671277855,0.0,0.031661276140306824,0.0,0.07840958444964918,0.0,0.0,0.6148880802720723,0.6259346096563178,0.0,0.5300257468724757,0.47546478837027045,0.547559122023168,0.0,0.0,0.6137124886609974,0.5718252345817307,0.6044610037634478,0.33871725492344523,0.2736559924948853,0.0,0.0,0.2362177870320261,0.6377240725168194,0.18383232861707505,0.0,0.0,0.6784594501274454,0.5920112064868981,MaI14_299.jpg.png,0
0.5071561289962551,0.4624191814732348,0.4492245081504011,0.0,0.3774566050829737,0.5436107332095512,0.5553454084716448,0.0,0.0,0.5393878636756959,0.5504047509474087,0.005524935645285978,0.5698091301624517,0.4292807605574936,0.0,0.36784426509134366,0.0,0.0033187337679803468,0.0,0.0,0.0,0.5882425984831261,0.0,0.0,0.24672285679400402,0.0,0.0,0.533977011604912,0.04143323527721821,0.0,0.0,0.08212458697748275,0.003287180800703772,0.0,0.5858784695835186,0.2166695317945929,0.013483700885927388,0.5358530514633,0.07770217358657167,0.0,0.026534904560114824,0.0,0.06543451377159053,0.0,0.0,0.5316320793122821,0.5370069005989381,0.0,0.44396497595170137,0.4147661630888807,0.4700256337486606,0.0,0.0,0.522555912830798,0.4905741764013149,0.5227356674961295,0.29528835019509725,0.2308353231526216,0.0,0.0,0.21071363569385626,0.5508715619542532,0.1603583099044762,0.0,0.0,0.5832026240328265,0.5095621501871221,MaI14_300.jpg.png,0
0.4515045412915191,0.4127707927883635,0.40010940375137355,0.0,0.3353082897479005,0.48362425698604194,0.49253050770612083,0.0,0.0,0.47860044241330324,0.48972501073586827,0.00463598330702466,0.5032997889472395,0.38491455015935533,0.0,0.3323450872540728,0.0,0.0027533949726990157,0.0,0.0,0.0,0.5238848100468729,0.0,0.0,0.22648240179137316,0.0,0.0,0.46730654221892914,0.03641762931437663,0.0,0.0,0.07181004130999749,0.002874471363759992,0.0,0.5194083508478614,0.1963840180092003,0.011824245332813264,0.46937398231234057,0.06790443033969139,0.0,0.023383806711959297,0.0,0.058079237053557574,0.0,0.0,0.47514320387939146,0.47762111888782705,0.0,0.38915925854257905,0.3691151152480693,0.41203773616494105,0.0,0.0,0.46123691710265297,0.434576753540978,0.4628691566797416,0.2643852113821957,0.20923063822009674,0.0,0.0,0.19139656551473821,0.48228968938574446,0.14017773548953602,0.0,0.0,0.5180522422146839,0.45485660025925284,MaI14_301.jpg.png,0
0.32467478133847133,0.2964156077853499,0.28720773691654106,0.0,0.24402559629184076,0.34796549427780016,0.35177618143895417,0.0,0.0,0.34148774375532737,0.3507895463913165,0.003092372860611221,0.36084769440597964,0.2725641769566421,0.0,0.2240515993743532,0.0,0.002807243586180246,0.0,0.0,0.0,0.3727673829808495,0.0,0.0,0.1645211409924711,0.0,0.0,0.3368435408626887,0.026993160532801423,0.0,0.0,0.052083739937050066,0.00273169176101191,0.0,0.3668464134313423,0.14326078552405447,0.009208939728907904,0.3386622243898693,0.04947193014886769,0.0,0.017095097739603823,0.0,0.044172083330822585,0.0,0.0,0.3427231194227337,0.3413467991864563,0.0,0.2827441056869333,0.2573798267996467,0.2984559978525904,0.0,0.0,0.3349388565138514,0.3135786030158934,0.33290198247118313,0.1903596049575629,0.1523250735884395,0.0,0.0,0.12684460573823664,0.3476011973297545,0.09733974253814202,0.0,0.0,0.37059831214576217,0.3254438628025625,MaI14_302.jpg.png,0
0.31960909192885734,0.28905060906026686,0.2785292727874633,0.0,0.2454759379220898,0.34413646791766006,0.34574664092615964,0.0,0.0,0.3390620753138398,0.3466447511399277,0.0030535459799641805,0.35866491166440045,0.26627000182599375,0.0,0.21139502378601432,0.0,0.003232617175338587,0.0,0.0,0.0,0.3669554525965814,0.0,0.0,0.14899428751625465,0.0,0.0,0.3416087184861935,0.027774985293595542,0.0,0.0,0.05349446277465621,0.0028034068897963647,0.0,0.35790270106030186,0.1433490604607019,0.008425759835467641,0.34352816634860855,0.05215800190555328,0.0,0.01804383064860348,0.0,0.0445133188950296,0.0,0.0,0.3352839106118178,0.33704472802248475,0.0,0.28126215963585777,0.24385849861025066,0.30620419156845186,0.0,0.0,0.3332441631490248,0.3133052476788038,0.33220375377859074,0.1773610957265191,0.13939347720034528,0.0,0.0,0.11096922083630266,0.3533171174463334,0.0950079150163419,0.0,0.0,0.36774567393828667,0.3186180070790553,MaI14_303.jpg.png,0
0.49758908243729605,0.44657784044546556,0.43904606790426143,0.0,0.3700357839430216,0.5312367388255783,0.5399157452900842,0.0,0.0,0.5270152529141995,0.5353512982790312,0.0040616050025006345,0.5544614016348275,0.41366172056101186,0.0,0.34643742046826054,0.0,0.0039128687164617345,0.0,0.0,0.0,0.5673493346206108,0.0,0.0,0.23033591265028772,0.0,0.0,0.5154130387537045,0.041186901897497095,0.0,0.0,0.08093772810663587,0.003227721653365277,0.0,0.5680785539503164,0.2036866964955829,0.013126572225048485,0.5232731726943483,0.07688832766282806,0.0,0.027220297783623167,0.0,0.06568904942803146,0.0,0.0,0.5145075591461791,0.5280676273372691,0.0,0.44414070646841425,0.3956216566143611,0.4628316816565402,0.0,0.0,0.5141702649825721,0.4868650835833656,0.5075230666718187,0.2698918872409304,0.2232154053987202,0.0,0.0,0.18962827970790896,0.5334537790538955,0.15283657497686423,0.0,0.0,0.5674955841508844,0.498217085980682,MaI14_304.jpg.png,0
0.6183663103780136,0.561591722993765,0.550594087464224,0.0,0.46192279261876446,0.6686594761655067,0.6811949949355941,0.0,0.0,0.6586620789287144,0.6726833859331334,0.0055732993498324515,0.695647380362274,0.5159149391444697,0.0,0.43981841278300704,0.0,0.0044889950734010595,0.0,0.0,0.0,0.7125262026215521,0.0,0.0,0.2970404341103923,0.0,0.0,0.6458082969155976,0.050668389726614534,0.0,0.0,0.10089199671094906,0.0038712958927568405,0.0,0.7176973337272078,0.2622643766273206,0.01599811783714608,0.65474137311344,0.09530384128743259,0.0,0.03353796463455373,0.0,0.08095497897748578,0.0,0.0,0.6464609584787209,0.6604045142981781,0.0,0.5554302576476866,0.5030776472563298,0.5752491039066825,0.0,0.0,0.6439278314203966,0.605299529866562,0.6338768420867822,0.350795338648616,0.2933791161007227,0.0,0.0,0.2533288582223472,0.6670045487420225,0.19362100802638824,0.0,0.0,0.7140598748583045,0.6228970593596015,MaI14_305.jpg.png,0
0.38819928206750226,0.35346417595734547,0.3415881914240249,0.0,0.2886224553363561,0.416532307057468,0.42386577023987243,0.0,0.0,0.41254887402333795,0.4215124169007467,0.004501092493272921,0.4349353780716131,0.32854686780354286,0.0,0.283857374329561,0.0,0.0023056069802208506,0.0,0.0,0.0,0.4512620484461842,0.0,0.0,0.19077570225364676,0.0,0.0,0.4070029743686427,0.03149190000749271,0.0,0.0,0.06262002945623682,0.0025293243835089875,0.0,0.4464956676517119,0.16819621111035313,0.009713509836690485,0.4080676261196519,0.05960109604691671,0.0,0.020255988557953495,0.0,0.04839411724927486,0.0,0.0,0.40683681757147827,0.4100596728061506,0.0,0.3350287751856121,0.3170791437948195,0.35892281604341897,0.0,0.0,0.39727308198942046,0.37623927653646305,0.3994725259202155,0.22597457800360432,0.1789149075990488,0.0,0.0,0.1625209108421718,0.4210806267668743,0.12205055708675712,0.0,0.0,0.44683548972613385,0.38792696736362847,MaI14_306.jpg.png,0
0.5263379130641633,0.48099788428121637,0.4659465470264927,0.0,0.39435344101397135,0.5679356846106599,0.5778525241491004,0.0,0.0,0.5606566719068671,0.5735200573222714,0.005758440675999635,0.5922566355865879,0.44500747082636266,0.0,0.3818304288143088,0.0,0.003605513535111261,0.0,0.0,0.0,0.6129328409807637,0.0,0.0,0.259096504002137,0.0,0.0,0.5545847372016248,0.04302247307430808,0.0,0.0,0.08537657145638307,0.00364712860112563,0.0,0.607187108522984,0.23108045796710144,0.013667537523536142,0.5564618704964134,0.08124668039684492,0.0,0.02785871536557813,0.0,0.06719456426765137,0.0,0.0,0.5536826027232858,0.5580296794504098,0.0,0.4603028880341628,0.4294167546661527,0.4888623919396491,0.0,0.0,0.5437862333766075,0.5108764191280876,0.5433111137491229,0.3103989457295112,0.24523037187801952,0.0,0.0,0.22091974333160388,0.5729581188800663,0.165615163927801,0.0,0.0,0.6082105512165026,0.5294232858021731,MaI14_307.jpg.png,0
0.47794465724445817,0.43110696077228317,0.42403318407551,0.0,0.3571300531223997,0.5116291465124408,0.5216289113699434,0.0,0.0,0.5072446724528139,0.5148045799348686,0.004555230151127233,0.5347963640203235,0.40001516454217295,0.0,0.33498208501182425,0.0,0.003893371791953572,0.0,0.0,0.0,0.5492237927314213,0.0,0.0,0.21839771758370616,0.0,0.0,0.4985399021888988,0.03967807384055556,0.0,0.0,0.07786734240842853,0.0030242292834515255,0.0,0.5463944974539835,0.1985205851260404,0.01410973749089174,0.5047932762506998,0.07408451085252912,0.0,0.026116547158964602,0.0,0.06329122553870878,0.0,0.0,0.49786305540707143,0.5077250921661356,0.0,0.42726466992967127,0.3830516707159812,0.444172980131016,0.0,0.0,0.4947588630080042,0.4677662905651707,0.48983707054872566,0.26662644186333107,0.21286209239442658,0.0,0.0,0.1857000220448415,0.5165803279587405,0.14751952515910907,0.0,0.0,0.5464877604744913,0.4807237202434403,MaI14_308.jpg.png,0
0.2973828806147273,0.27304836710406677,0.26252697939198544,0.0,0.22372490358992608,0.3218770957692125,0.32614583803182834,0.0,0.0,0.31595987020007416,0.3249161024089639,0.003208535801217359,0.3349551523223214,0.25093585712219546,0.0,0.21392725850246036,0.0,0.0020641985309524254,0.0,0.0,0.0,0.34584719865576086,0.0,0.0,0.15012642299079368,0.0,0.0,0.3134224310376929,0.02443328375942431,0.0,0.0,0.048274248630410806,0.002198660411682524,0.0,0.34141295747248973,0.13534508611122517,0.007323338123306228,0.31401854876177715,0.04616565536997778,0.0,0.01586328967740461,0.0,0.03854192071993755,0.0,0.0,0.3150808181205937,0.3155347897595082,0.0,0.2560223279400229,0.2405917248074801,0.2765249354336397,0.0,0.0,0.30764152873557626,0.2895583881646385,0.3072061626961202,0.17538093237787225,0.14309081583771402,0.0,0.0,0.1238513962987572,0.3225984328583148,0.09113359785708217,0.0,0.0,0.3450302776995227,0.29908154215901356,MaI14_309.jpg.png,0
0.35742762579831844,0.3258393585047633,0.317956679538457,0.0,0.2626104684368622,0.38396372859940786,0.39289426198281546,0.0,0.0,0.3792344346580042,0.388074115483733,0.0036209362976176644,0.3986163394538457,0.3048106494737128,0.0,0.2714549886901576,0.0,0.0015590438697287365,0.0,0.0,0.0,0.41354890993068977,0.0,0.0,0.1823564471613143,0.0,0.0,0.36456643041040776,0.028154437685223913,0.0,0.0,0.05642818277223057,0.0018788307991996227,0.0,0.41490169074037136,0.1539358803551152,0.008773333119500851,0.3689036521073215,0.05305987440356901,0.0,0.01866238716692535,0.0,0.044853022181834,0.0,0.0,0.3757632239050714,0.38004591425902057,0.0,0.30620676193285706,0.29588506073726184,0.32333654260698663,0.0,0.0,0.3631722060677742,0.3476609552090223,0.36429994980903263,0.2053367280580824,0.1704348079543328,0.0,0.0,0.15877608484202446,0.3769531583331402,0.1112002237876437,0.0,0.0,0.41134972210962983,0.36230655332792455,MaI14_310.jpg.png,0
0.4868843900151433,0.4467848334182827,0.43354797348796964,0.0,0.3634481984247418,0.5281063142641245,0.5384237170243902,0.0,0.0,0.5195063165283649,0.5329052166177799,0.005384955000307685,0.5491867562786606,0.411925808969619,0.0,0.36059838160338153,0.0,0.0028962276498137964,0.0,0.0,0.0,0.5689495755543573,0.0,0.0,0.24425333993370493,0.0,0.0,0.5107004778112876,0.039142408903183205,0.0,0.0,0.0785404305251786,0.0030296353803200126,0.0,0.568307551759976,0.21372909438391202,0.012517818428644257,0.5133615694593079,0.07408761843246266,0.0,0.025640372106214226,0.0,0.06142326149012096,0.0,0.0,0.5135653971683641,0.5183375555391367,0.0,0.42644980644240726,0.40537762596890464,0.44870500093809607,0.0,0.0,0.5032908924813644,0.47319821550223196,0.5011523082731764,0.2903662997294234,0.23587601657963295,0.0,0.0,0.2150720818311041,0.5274147686070323,0.15469595047084092,0.0,0.0,0.5659182870497534,0.49136275087186604,MaI14_311.jpg.png,0
0.6059784548502752,0.5482676733501708,0.5363250341691589,0.0,0.4491449329298471,0.651718397641858,0.664289942160798,0.0,0.0,0.6443298599228723,0.6568295751984256,0.005717343850718363,0.6787726027736278,0.5071728285280802,0.0,0.4364984181390077,0.0,0.003861156675634383,0.0,0.0,0.0,0.6971081428306751,0.0,0.0,0.2938027362056087,0.0,0.0,0.6294568346042035,0.04918187273490172,0.0,0.0,0.09814823417947961,0.003687412618810734,0.0,0.7012425989873075,0.254199894286292,0.015332159427089926,0.6370410281327326,0.09269781238595148,0.0,0.03265256127726604,0.0,0.07766605578593255,0.0,0.0,0.6310356410781834,0.6453721578277858,0.0,0.5372597464553837,0.4930435481461833,0.5610093763280635,0.0,0.0,0.6258055647619312,0.5919223713339776,0.6191162362728568,0.3411400427512711,0.28186598794316264,0.0,0.0,0.24946407794735734,0.650774341123798,0.19008054889111753,0.0,0.0,0.6967052143315325,0.6085942443484673,MaI14_312.jpg.png,0
0.485686946019024,0.4449772953970473,0.43413682305889917,0.0,0.3627698963559008,0.5265245220185243,0.5370679580607536,0.0,0.0,0.5175284146962861,0.5304751744384871,0.005287826695952175,0.547666918329684,0.4104416993571012,0.0,0.355633373981128,0.0,0.003199863221871039,0.0,0.0,0.0,0.5667593111802299,0.0,0.0,0.240868611766901,0.0,0.0,0.5087097534513055,0.03926412820445662,0.0,0.0,0.07842806996158047,0.002957238328481062,0.0,0.566224615535143,0.21148301763643435,0.012668824112531483,0.5120046791488797,0.07409877825635677,0.0,0.025666460384124273,0.0,0.06183341223531637,0.0,0.0,0.5112553278482695,0.5170987324289676,0.0,0.4306264634936334,0.40278126352835025,0.44762292417312877,0.0,0.0,0.5031840394358122,0.47188583324735156,0.4993503109844884,0.2894559519141567,0.23531216471858615,0.0,0.0,0.2103779361681032,0.5253824353531314,0.15420134691296486,0.0,0.0,0.5629653900559712,0.4901759565264953,MaI14_313.jpg.png,0
0.4232811057060489,0.38178968050255735,0.373475808655576,0.0,0.31405676363569457,0.4537254227011728,0.4613352161672318,0.0,0.0,0.4490149098115263,0.45744281942579723,0.003606386023078677,0.4725053583936786,0.35327579978591866,0.0,0.30025934344197563,0.0,0.0029651447220507094,0.0,0.0,0.0,0.4843845041647544,0.0,0.0,0.2022019729307125,0.0,0.0,0.43816224563584927,0.034635629329777685,0.0,0.0,0.0685797447984112,0.002696467930821261,0.0,0.48647339700988573,0.1772400977532727,0.010815165673756288,0.444149791573918,0.0648652240231777,0.0,0.022980580750621007,0.0,0.055392709461910376,0.0,0.0,0.4399797738605686,0.4500548095754905,0.0,0.37492322196418654,0.34037543113869456,0.39219993647244056,0.0,0.0,0.4373143226452535,0.4134402327641555,0.43212969335748874,0.23382469837317396,0.19358808854267912,0.0,0.0,0.16833801732422832,0.452923876029678,0.13033041813359728,0.0,0.0,0.4849013054380407,0.42464379084036796,MaI14_314.jpg.png,0
0.5519870658860955,0.4985542583755053,0.489168743098979,0.0,0.41154618722043557,0.5911722224464908,0.6015864493163781,0.0,0.0,0.585878483031853,0.5960236558295244,0.0047542566220796795,0.6157860827473123,0.46238283771332184,0.0,0.3896299873606194,0.0,0.004169087434878046,0.0,0.0,0.0,0.6329552537933149,0.0,0.0,0.261680522509486,0.0,0.0,0.5717687036468685,0.04540110796563915,0.0,0.0,0.08931474510794728,0.003644066090429426,0.0,0.6322770156387045,0.22965481901194218,0.014956359413563122,0.5792784357326727,0.08458680030319402,0.0,0.02996744001060801,0.0,0.07269175732317283,0.0,0.0,0.5751607956716316,0.5868317211855855,0.0,0.48936622780752176,0.442892682979076,0.5114951820372717,0.0,0.0,0.5704064394230381,0.53921283157684,0.5644063564508796,0.3080710471695855,0.25150349151379814,0.0,0.0,0.21839644219922094,0.59104808034651,0.17006998506248136,0.0,0.0,0.6315000461508042,0.5550594742172971,MaI14_315.jpg.png,0
0.35862211401089594,0.326744752285348,0.3175019215751386,0.0,0.27101625650493205,0.3849075036462119,0.389873735957266,0.0,0.0,0.38004860415658637,0.388679414975604,0.0032875840223201337,0.400763374153426,0.30186880698956137,0.0,0.24894798868535492,0.0,0.003464597403519599,0.0,0.0,0.0,0.41513597574690536,0.0,0.0,0.16983258701134582,0.0,0.0,0.3767608604334704,0.030117011739927448,0.0,0.0,0.058264433247588225,0.002921593197799925,0.0,0.4064286904860902,0.15636120400571918,0.010631333943815807,0.37818103508309053,0.05580473872138642,0.0,0.01927249280788282,0.0,0.048552922943659385,0.0,0.0,0.3768195970560502,0.37922345708264016,0.0,0.31497558833547723,0.2848073654744343,0.3334314073541297,0.0,0.0,0.37285184840125707,0.34844638498236996,0.3701788527072742,0.2097966127751536,0.16225088819363723,0.0,0.0,0.13892179901576024,0.38895282784060775,0.10828556926574877,0.0,0.0,0.4107066421043565,0.36050143231151727,MaI14_316.jpg.png,0
0.3821710217895809,0.34717772702228594,0.3353873177748355,0.0,0.2881987479288933,0.41251157220046863,0.4164406154419196,0.0,0.0,0.40622894776848884,0.4158685760076829,0.003629589173481815,0.4285444100827131,0.31894529420832324,0.0,0.26693481785678397,0.0,0.003309852344072297,0.0,0.0,0.0,0.4425269984277984,0.0,0.0,0.18427618563794554,0.0,0.0,0.40329661457126204,0.03195402442500216,0.0,0.0,0.06259762632985802,0.003035961457139662,0.0,0.4356844960732786,0.16661193812313124,0.010043203816830208,0.40562318169127975,0.05996456325012443,0.0,0.020802423728296056,0.0,0.05005549463184065,0.0,0.0,0.40068053557613004,0.4044994826414132,0.0,0.3347225179933756,0.3039189822621597,0.3577331393486464,0.0,0.0,0.3970379499472474,0.3736083700708225,0.3942106575828187,0.22033203509796778,0.1765435066609378,0.0,0.0,0.1508784969013656,0.41668175615551195,0.11716846160014836,0.0,0.0,0.4412375900291036,0.3822805125158933,MaI14_317.jpg.png,0
0.4415772553305438,0.3963465419234663,0.38842820715821935,0.0,0.33031428090802367,0.4714956336177592,0.4774703126332307,0.0,0.0,0.46767128530351276,0.47566206509132586,0.0029246320413059256,0.48936851625045275,0.36634035695402545,0.0,0.3077305843601445,0.0,0.003644588619547376,0.0,0.0,0.0,0.5019262294214014,0.0,0.0,0.2052186242573582,0.0,0.0,0.4544374926106753,0.03667009353856085,0.0,0.0,0.07159789880529549,0.003352784362421063,0.0,0.5006872013482789,0.18416843303033698,0.012155771348951792,0.46263250785756177,0.06790772983724457,0.0,0.024483069340868246,0.0,0.059300771153486344,0.0,0.0,0.45888492371388695,0.4679756651079619,0.0,0.3862000246384765,0.34754314275094217,0.4101522130483731,0.0,0.0,0.45590297615091646,0.43488874489918977,0.45018442821413435,0.23792675709643923,0.1971872711426175,0.0,0.0,0.1681022346066285,0.4710728194419455,0.13175468892985884,0.0,0.0,0.5041743870764307,0.44170307873040643,MaI14_318.jpg.png,0
0.37807958426492666,0.34464852153467623,0.33710826853689696,0.0,0.2888352530216101,0.40742309129959875,0.4125013849332488,0.0,0.0,0.40180013524580654,0.4099423219278311,0.0033622314895131356,0.4236236906569056,0.3150756382737,0.0,0.2572369938826344,0.0,0.004148983908195396,0.0,0.0,0.0,0.4374464761630151,0.0,0.0,0.17715376392766702,0.0,0.0,0.3985270121647311,0.03224673913514638,0.0,0.0,0.06216628612586918,0.0031022603983116965,0.0,0.4274709869285875,0.16192696504919102,0.011610512758766796,0.4027325660590869,0.059557622003966304,0.0,0.02055946663023626,0.0,0.05220974706378561,0.0,0.0,0.39739675248699896,0.4001901023844271,0.0,0.33796776003668594,0.29531368217282855,0.35366202937453894,0.0,0.0,0.39559568554415336,0.3695397944365294,0.39050718149098773,0.21920599030218596,0.17187641888731742,0.0,0.0,0.1417006920503974,0.4124239100276144,0.11357895752920083,0.0,0.0,0.43367559354911306,0.38112846994405086,MaI14_319.jpg.png,0
0.5570492310421085,0.5028729100927849,0.49134543907161915,0.0,0.413426603993687,0.5972960805317746,0.6072266906874755,0.0,0.0,0.5909163360709412,0.6020394007288168,0.005261498550483005,0.6207471980406749,0.46580741997858344,0.0,0.3988984994046761,0.0,0.003662655178298255,0.0,0.0,0.0,0.6396680790523007,0.0,0.0,0.26849812017235386,0.0,0.0,0.5757777298202991,0.045327108529913826,0.0,0.0,0.08983354223529048,0.0036317099755205856,0.0,0.6398946733109366,0.2348915608486979,0.01448710197811815,0.5831866298857703,0.08498096848535473,0.0,0.029996253143752247,0.0,0.07167474031302794,0.0,0.0,0.5801114489301151,0.5914143767508357,0.0,0.49102228864405056,0.4497138980690967,0.5142711074747253,0.0,0.0,0.573713747626201,0.5433545130075554,0.5684685097517624,0.31292187305470637,0.2568596136565975,0.0,0.0,0.22538657775682774,0.5965402187528768,0.17238986905459266,0.0,0.0,0.6381970916578968,0.5577584812238647,MaI14_320.jpg.png,0
0.33879985715315974,0.3067792566183404,0.3021212406355655,0.0,0.25570000278227983,0.36520619963868745,0.37010248374703175,0.0,0.0,0.35906281418096425,0.36659711271192286,0.002694063324005558,0.37917320625286166,0.2812180322249205,0.0,0.23073542310869988,0.0,0.0034874028720143714,0.0,0.0,0.0,0.3901345954202955,0.0,0.0,0.15651895613022593,0.0,0.0,0.3540793693661479,0.028502279810349685,0.0,0.0,0.05542736069032074,0.0025526897863996094,0.0,0.38658585607756785,0.1431478520912544,0.009811489657763916,0.3588978621169338,0.05270907969329649,0.0,0.01837602855545486,0.0,0.04619138315716434,0.0,0.0,0.3534392913950445,0.35951029468219453,0.0,0.3081061930419082,0.26980360520276564,0.31513574665438404,0.0,0.0,0.35419468702912943,0.3310130773203498,0.3474654834961163,0.19336832431574033,0.1567986519903248,0.0,0.0,0.1285389727140213,0.3662725229425501,0.10287323092641477,0.0,0.0,0.38881475111665986,0.3399905545579004,MaI14_321.jpg.png,0
0.34680393402671245,0.31537279477953273,0.3059554660137161,0.0,0.2574740020310108,0.36960791206798266,0.37669747993497205,0.0,0.0,0.3671046034848903,0.3749692234857099,0.003737731131620754,0.3859521395057776,0.2932751359662558,0.0,0.2528176190599484,0.0,0.0024172909899851116,0.0,0.0,0.0,0.40224071819542473,0.0,0.0,0.16758188636019886,0.0,0.0,0.36098217981083125,0.02808906668902943,0.0,0.0,0.05541479729175634,0.00242931466348525,0.0,0.39585606705877824,0.14826311407404733,0.009498159602518473,0.36196936393731605,0.0525417963234087,0.0,0.017917499275475604,0.0,0.04406851907058816,0.0,0.0,0.3630844439301937,0.364764130849522,0.0,0.29518592607939237,0.2825107313969084,0.3175698078521167,0.0,0.0,0.3544319844038032,0.33632392886047685,0.3558338710434872,0.20253466497064215,0.15828488659631684,0.0,0.0,0.1446674892362832,0.3735692834681674,0.10692510198688202,0.0,0.0,0.39642453837602587,0.346992037851245,MaI14_322.jpg.png,1
